70,0
84,1
98,2
116,3
133,3
146,2
157,1
173,0
191,0
205,0
218,0
231,1
242,2
261,2
279,3
293,2
318,1
324,0
345,2
358,1
371,2
388,3
398,0
416,3
431,0
448,1
460,2
472,2
492,3
506,0
518,2
528,1
541,3
564,3
579,0
591,2
601,1
611,2
633,1
651,2
665,0
678,3
687,1
710,3
725,1
736,2
745,0
756,3
765,1
784,2
799,1
812,2
823,0
832,3
853,1
883,2
883,3
884,0
885,1
900,2
913,0
931,1
952,2
964,0
976,3
985,1
1007,3
1023,3
1034,2
1047,1
1060,0
1082,1
1105,2
1132,1
1132,0
1132,3
1133,2
1160,2
1182,1
1196,2
1207,0
1231,3
1249,0
1261,2
1271,1
1285,2
1309,1
1335,2
1355,0
1380,1
1408,1
1436,2
1465,2
1486,3
1499,2
1509,1
1524,0
1549,0
1563,1
1575,2
1588,3
1620,3
1634,2
1644,1
1655,2
1668,0
1690,0
1708,1
1731,2
1778,3
1791,2
1802,1
1819,0
1847,0
1860,1
1885,2
1906,3
1930,2
1950,1
1977,0
2000,1
2028,2
2074,0
2082,1
2095,2
2110,3
2129,2
2143,1
2156,0
2180,1
2181,0
2194,0
2194,1
2194,2
2194,3
2205,0
2206,2
2206,3
2206,1
2218,1
2218,2
2218,3
2219,0
2231,1
2232,0
2247,2
2261,0
2281,1
2294,2
2306,3
2327,3
2335,2
2345,0
2359,2
2369,1
2375,2
2379,1
2397,3
2411,0
2432,2
2447,1
2465,2
2481,0
2504,0
2521,1
2531,2
2546,3
2559,3
2579,2
2589,1
2613,0
2625,2
2636,1
2660,2
2669,1
2684,3
2704,3
2713,0
2735,0
2747,2
2759,1
2771,2
2780,1
2804,2
2818,0
2831,3
2852,0
2863,3
2874,1
2889,2
2898,1
2902,2
2916,1
2930,2
2941,0
2952,2
2960,1
2971,2
2983,1
2994,3
3010,0
3022,3
3042,0
3053,2
3063,1
3087,1
3098,2
3111,0
3121,3
3144,3
3151,1
3160,2
3184,2
3193,0
3203,2
3216,1
3223,2
3248,1
3260,2
3281,0
3292,2
3301,1
3310,3
3323,0
3334,3
3349,1
3359,2
3382,2
3395,0
3408,2
3433,0
3446,2
3459,1
3477,3
3485,0
3492,2
3504,1
3517,2
3527,1
3538,3
3550,0
3562,2
3581,1
3590,2
3599,1
3619,3
3632,0
3644,2
3655,1
3675,2
3683,1
3693,2
3705,0
3716,3
3727,1
3735,2
3761,2
3772,0
3814,1
3836,2
3855,3
3877,2
3897,0
3917,1
3939,2
3967,2
3991,3
4015,3
4042,2
4058,2
4080,1
4090,2
4112,0
4128,0
4140,3
4165,3
4181,1
4191,2
4217,2
4238,0
4259,1
4282,2
4300,3
4314,2
4337,1
4347,2
4357,0
4372,2
4384,1
4406,1
4416,2
4438,3
4449,1
4462,2
4478,0
4502,1
4511,2
4523,1
4541,3
4558,2
4572,0
4592,1
4604,2
4632,2
4642,0
4663,1
4679,2
4702,3
4721,2
4732,1
4753,0
4776,1
4794,2
4815,2
4833,3
4855,3
4875,2
4898,0
4914,1
4928,2
4942,3
4979,2
4995,1
5020,2
5050,0
5069,1
5096,0
5113,1
5128,2
5145,3
5166,3
5181,0
5201,2
5213,1
5234,2
5242,1
5265,3
5276,0
5298,3
5308,0
5341,0
5349,1
5362,2
5377,3
5415,1
5415,0
5416,2
5416,3
